"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36"
"36",NA,NA,NA,NA,NA,NA,NA,NA,-0.259349048137665,-0.396300137042999,-0.277836740016937,0.580666422843933,0.881583273410797,0.528124094009399,1.23768138885498,0.0565627664327621,0.728117346763611,0.619199156761169,0.442235589027405,1.08192324638367,0.507026851177216,NA,NA,1.18629169464111,0.686218857765198,1.25641655921936,2.24873208999634,0.981254994869232,1.08428609371185,0.76272988319397,0.278477489948273,-0.346366584300995,2.11616659164429,0.557614922523499,1.55536890029907,2.62646770477295
"37",3.7624249458313,NA,NA,NA,NA,NA,NA,NA,-0.0850588232278824,-0.536014556884766,0.450879156589508,0.766737520694733,0.547562479972839,1.22442007064819,0.645616948604584,1.49810123443604,2.56903219223022,1.4141891002655,0.605755686759949,0.274914383888245,0.615047335624695,NA,NA,NA,0.574231505393982,0.143048912286758,1.23941779136658,2.60858011245728,1.66543817520142,0.698200166225433,0.212377458810806,-0.854067921638489,1.13429427146912,3.03128623962402,2.25966644287109,1.52982759475708
"38",NA,NA,NA,NA,NA,NA,NA,NA,0.0355280004441738,-1.36230039596558,1.26580393314362,0.694130778312683,0.469804614782333,0.634568333625793,0.602030515670776,1.45426869392395,1.14479923248291,1.67554783821106,0.628423452377319,0.565652191638947,0.538870811462402,0.496865451335907,0.262798547744751,0.682937026023865,0.449455499649048,-0.082947202026844,0.946723222732544,1.9358446598053,1.30728244781494,0.821973562240601,0.495447248220444,1.19442129135132,1.22171449661255,2.29277110099792,1.55592489242554,0.321658343076706
"39",NA,NA,NA,5.78582859039307,NA,NA,NA,NA,0.0157777555286884,-0.862189888954163,2.53077816963196,1.20665502548218,0.214313745498657,0.389827728271484,1.10642230510712,-0.0901777967810631,1.11452198028564,1.0017728805542,1.25343549251556,1.02178716659546,0.0839413329958916,1.20554745197296,NA,NA,NA,0.279868751764297,0.441320866346359,1.49599421024323,1.11580729484558,0.170106679201126,-0.0130168739706278,0.496897876262665,0.527576088905334,2.34332227706909,1.5743488073349,0.0914844572544098
"40",NA,NA,NA,NA,NA,NA,NA,-0.301224380731583,-0.230124562978745,-0.26666796207428,2.7831826210022,2.02738094329834,0.258152365684509,NA,NA,NA,NA,1.08362817764282,0.546925663948059,0.141428649425507,1.14686918258667,NA,NA,1.67419958114624,0.489350914955139,0.358751714229584,0.692792534828186,0.866449058055878,0.74789571762085,1.04525411128998,0.763105511665344,-0.294121265411377,1.09359002113342,1.43236303329468,NA,0.221658319234848
"41",NA,NA,NA,NA,NA,NA,NA,-0.34942364692688,0.0694116055965424,-2.60631084442139,1.70702397823334,1.82191014289856,1.95567917823792,NA,NA,NA,NA,NA,NA,NA,1.62880253791809,NA,NA,1.42007076740265,0.509557962417603,1.1035567522049,0.945615470409393,1.05233478546143,0.870760560035706,1.11542415618896,1.73271834850311,0.503698289394379,1.10455179214478,1.92923045158386,3.76266860961914,0.736122786998749
"42",NA,NA,NA,NA,NA,NA,0.169074565172195,-0.414025545120239,0.968729436397552,0.12136147916317,-0.396246641874313,1.59045314788818,1.59914374351501,0.75263911485672,4.21834325790405,1.14746236801147,1.39813590049744,NA,NA,NA,2.03671932220459,NA,NA,1.6197292804718,1.37785255908966,1.20257639884949,2.09263467788696,2.08371639251709,1.963259100914,0.769023001194,0.19949871301651,0.169578194618225,0.987279117107391,2.5876190662384,NA,0.829947948455811
"43",NA,NA,NA,NA,NA,NA,-0.125852480530739,-0.637821674346924,1.34802079200745,0.143396273255348,0.170739620923996,0.150614991784096,0.561669945716858,-1.17813873291016,0.563594698905945,NA,0.576074838638306,0.799602150917053,NA,NA,1.05750262737274,2.01934552192688,2.24839115142822,1.49361526966095,1.4631564617157,2.33599996566772,2.42046403884888,2.62687873840332,2.00133514404297,1.27309489250183,1.12732243537903,1.74687695503235,2.17749786376953,2.58568429946899,1.98739147186279,0.904947757720947
"44",NA,NA,NA,NA,5.95950365066528,NA,0.004737863317132,NA,0.485990583896637,0.983567178249359,0.0134652964770794,0.0921439379453659,1.03695929050446,0.188440933823586,0.222401037812233,0.743099927902222,0.463102519512177,0.765897274017334,1.13857853412628,1.0645444393158,0.854028105735779,0.836635708808899,1.05183863639832,2.01706457138062,2.10578012466431,2.66802263259888,2.78225636482239,4.336341381073,2.78065133094788,3.04668545722961,2.25371599197388,3.00056123733521,2.86850666999817,1.86290335655212,NA,1.13513231277466
"45",NA,NA,NA,NA,NA,NA,NA,0.249399363994598,0.583933472633362,2.3208327293396,0.567413806915283,0.486637592315674,0.425654888153076,0.920464813709259,-0.864493370056152,-0.287757933139801,0.253249406814575,1.13124132156372,1.71031045913696,NA,-0.0452719032764435,0.0157932229340076,1.66301321983337,3.40607023239136,NA,2.43480348587036,3.15747547149658,3.31840872764587,4.03755760192871,3.4421215057373,2.98296475410461,3.21887969970703,3.31377601623535,1.31297326087952,NA,1.07500004768372
"46",NA,NA,NA,NA,NA,NA,NA,0.0781884267926216,0.624872446060181,-0.905426740646362,1.14040040969849,-0.00508303195238113,-0.0219508521258831,0.719875812530518,0.965986728668213,-0.0447693131864071,0.266123175621033,0.473212063312531,1.7177095413208,NA,0.514611124992371,NA,NA,1.52333474159241,3.37283253669739,2.18192720413208,3.04765224456787,4.8016471862793,5.18350219726562,5.90311622619629,3.22137546539307,4.61579608917236,4.03734111785889,-0.118488341569901,NA,1.31190478801727
"47",NA,NA,NA,NA,NA,NA,NA,0.131931304931641,0.1654172539711,-0.965258240699768,0.684637069702148,0.169715255498886,0.164386615157127,0.109798118472099,-0.113685637712479,0.205153286457062,1.67795419692993,0.44547563791275,-0.110025480389595,0.274356544017792,0.392225921154022,-0.129282757639885,NA,1.89009988307953,0.103277958929539,1.50093603134155,3.79035186767578,5.3189868927002,5.60164451599121,6.38730907440186,NA,4.45143890380859,3.73365020751953,1.20393300056458,NA,2.17807531356812
"48",NA,NA,NA,NA,NA,NA,NA,0.605043292045593,0.238663256168365,-0.770572423934937,0.0701526254415512,-0.398448169231415,0.323929250240326,0.48988139629364,0.652193605899811,0.641484498977661,-0.184207379817963,0.755941271781921,1.18025946617126,0.139604359865189,0.349498718976974,0.944242060184479,0.221138387918472,0.830047011375427,0.608614087104797,1.07021379470825,2.39554238319397,3.7349214553833,5.71445941925049,6.54132127761841,5.43652439117432,5.07846546173096,6.66383695602417,NA,0.578039884567261,2.5
"49",NA,NA,NA,NA,3.70929622650146,NA,NA,0.341074705123901,-0.00539698451757431,1.43226909637451,0.0600007474422455,-0.631964862346649,-0.183836117386818,0.348579049110413,0.851179182529449,1.00117063522339,1.00618290901184,0.48697704076767,0.479276955127716,1.15611791610718,-0.0724456235766411,0.011467706412077,0.987472712993622,0.612000048160553,NA,1.13866400718689,1.64427804946899,3.13256740570068,5.17980432510376,5.84985876083374,5.47367763519287,4.82695770263672,7.57733583450317,NA,NA,0.299841582775116
"50",NA,NA,NA,NA,NA,NA,NA,0.463800251483917,0.582628607749939,0.994291067123413,0.304335355758667,-0.340579658746719,-0.529763340950012,0.369085878133774,0.515724241733551,0.634581089019775,0.24080753326416,1.01609921455383,0.667881786823273,0.617109298706055,0.209567219018936,0.561763405799866,0.957441389560699,-0.251015156507492,0.0578718632459641,0.189605563879013,2.52268075942993,1.19978547096252,2.70301651954651,4.90989351272583,4.55773210525513,4.27078104019165,5.44798231124878,NA,NA,NA
"51",NA,NA,NA,NA,NA,NA,NA,NA,-0.231833130121231,0.785240828990936,0.0390928871929646,-0.269852221012115,0.0610455200076103,0.30572122335434,1.43288350105286,0.518076539039612,0.334688246250153,0.648809432983398,0.359143763780594,0.845446348190308,0.519493579864502,0.76995450258255,0.167800724506378,-0.387309014797211,-0.373836100101471,-0.874783277511597,0.603817462921143,-0.168390288949013,2.25867962837219,3.19182419776917,NA,2.99519681930542,5.19076728820801,NA,NA,NA
"52",NA,NA,NA,NA,0.98882007598877,NA,NA,0.247232139110565,-0.350087553262711,-0.148776471614838,0.00346583779901266,0.167085647583008,0.204795569181442,0.812682867050171,1.10062766075134,0.239083886146545,0.0788642466068268,0.787896156311035,-0.256761908531189,0.480944246053696,0.676587224006653,1.35359025001526,0.281407117843628,0.72784286737442,NA,-2.59997630119324,0.15332704782486,0.514315962791443,2.34707403182983,2.46162486076355,3.04176926612854,1.63638341426849,NA,1.78984332084656,NA,NA
"53",NA,NA,NA,NA,NA,NA,NA,2.02499580383301,-1.4798504114151,NA,0.0822185352444649,0.786069512367249,-0.507730543613434,0.734634280204773,1.47076988220215,NA,0.629578471183777,0.35100930929184,-0.444431513547897,0.301020443439484,0.581173062324524,1.28854990005493,NA,NA,1.6073260307312,NA,0.41946142911911,0.58405077457428,0.138151675462723,1.67946982383728,2.43193054199219,0.862681686878204,3.5083167552948,NA,NA,NA
"54",NA,NA,NA,NA,NA,NA,NA,1.27376520633698,1.14686465263367,0.554931104183197,1.42453289031982,0.785349309444427,0.625901699066162,0.0735868811607361,NA,0.0462566688656807,0.323030531406403,0.184245407581329,0.625444293022156,0.666434288024902,0.723603665828705,0.803860247135162,0.376206815242767,1.7749183177948,0.476766586303711,-0.296268045902252,-0.534763693809509,-0.0268576927483082,0.696661949157715,1.27364945411682,1.22094202041626,0.0253005102276802,NA,2.83337259292603,NA,NA
"55",NA,NA,NA,NA,3.14366888999939,NA,-0.672565937042236,0.995331168174744,0.283130645751953,0.663666009902954,0.634165048599243,1.1894314289093,0.783935904502869,0.644947290420532,0.712933540344238,0.197945758700371,1.01640129089355,0.752363324165344,0.548992455005646,0.506320595741272,1.44813394546509,-0.944591283798218,0.93657648563385,1.41806530952454,2.58484411239624,NA,1.94661796092987,1.21670114994049,0.314336478710175,1.86511492729187,1.40250778198242,-0.0385642647743225,-0.0598808452486992,-0.679469227790833,NA,NA
"56",NA,NA,NA,NA,NA,NA,-0.112811766564846,0.775315523147583,1.23064076900482,1.28931593894958,0.36123663187027,1.15494894981384,0.494788467884064,0.908762991428375,0.373750627040863,0.585009157657623,1.54992425441742,0.886190712451935,0.658664226531982,0.501953780651093,NA,NA,NA,0.811142683029175,2.12693786621094,0.539481997489929,2.09022116661072,2.02604508399963,0.722162246704102,1.43913352489471,1.17888498306274,NA,NA,0.845751881599426,2.1937153339386,NA
"57",NA,NA,NA,NA,NA,NA,-1.04557240009308,-0.21765723824501,0.274187326431274,0.579613745212555,0.532442033290863,0.0715837329626083,0.409318566322327,0.0479808896780014,0.581242799758911,1.65144181251526,1.75074911117554,0.734139323234558,1.12834715843201,-0.00121413171291351,0.15825842320919,1.14035558700562,0.471485793590546,1.15505146980286,2.01557397842407,2.75887155532837,2.52040386199951,2.14151239395142,1.62396812438965,2.3626856803894,0.562557101249695,NA,-0.22153402864933,1.86225438117981,1.32791018486023,NA
"58",NA,NA,4.77087354660034,NA,NA,NA,-0.533364176750183,-0.295248746871948,-0.17451985180378,-0.387887299060822,0.134587079286575,-0.297198116779327,-0.210394904017448,0.670313656330109,0.919196903705597,1.17656707763672,1.46694254875183,1.22594928741455,0.606792211532593,0.778018891811371,1.26232361793518,1.17545866966248,-0.197658360004425,0.369386911392212,2.67133951187134,1.3432457447052,3.49752616882324,3.18454384803772,1.75345921516418,1.98004043102264,0.0419443994760513,NA,NA,NA,1.68685793876648,NA
"59",NA,NA,NA,NA,2.57765865325928,NA,NA,-0.81967705488205,0.0348350778222084,0.079562708735466,-0.562109589576721,-0.361839771270752,-0.403327584266663,0.359849870204926,0.372118055820465,0.976702570915222,1.79872274398804,1.63869976997375,1.13369381427765,0.974129557609558,0.697832226753235,0.991217970848083,-0.107224509119987,-0.770667314529419,0.142358168959618,0.702588558197021,3.38442301750183,3.28970003128052,1.34774219989777,0.723991572856903,NA,-1.46296787261963,-0.53880763053894,NA,1.79723024368286,NA
"60",NA,NA,NA,NA,NA,NA,NA,0.207459598779678,0.121514111757278,-1.01761221885681,-1.60788297653198,-0.729538440704346,-0.162122905254364,1.01251101493835,1.43402981758118,0.96230947971344,0.955292224884033,0.936582088470459,0.161263853311539,0.852225184440613,1.05176448822021,0.885141491889954,0.23862299323082,0.32537704706192,1.08256196975708,1.30319094657898,2.05885648727417,3.20848608016968,0.462541431188583,0.264325708150864,-0.129364714026451,-1.01879572868347,NA,NA,NA,NA
"61",NA,NA,NA,NA,NA,-0.706175684928894,0.132791727781296,-0.126537457108498,NA,NA,-0.524342060089111,-0.209696650505066,NA,NA,1.45622992515564,1.60708010196686,1.23598170280457,NA,0.627951204776764,0.428001821041107,0.487444162368774,0.660158634185791,0.990651190280914,1.13420033454895,1.85512948036194,1.86771881580353,1.8550192117691,1.57984519004822,NA,-0.52013111114502,-0.945617020130157,-1.58360302448273,NA,-0.726446151733398,NA,NA
"62",NA,NA,NA,NA,NA,-0.698287308216095,0.538152277469635,1.25147724151611,1.4222891330719,NA,-0.798493504524231,0.564677655696869,NA,-0.255992114543915,0.211936816573143,-0.079092875123024,0.741340517997742,1.00628638267517,0.550298810005188,1.02245020866394,1.02333545684814,1.0834379196167,1.57133769989014,1.37162446975708,1.83334708213806,2.1491379737854,0.875341296195984,1.40822577476501,-0.38727194070816,-1.50844383239746,-1.57864594459534,NA,-0.829867959022522,NA,NA,NA
"63",NA,NA,NA,NA,NA,NA,-0.00549636408686638,0.369331896305084,0.558414578437805,NA,-0.966591954231262,0.262821912765503,NA,0.84290874004364,0.543857216835022,-0.756257653236389,1.10378360748291,1.22271072864532,0.287976741790771,0.61028516292572,0.791911602020264,1.41454803943634,1.88362884521484,1.20196676254272,1.31741714477539,1.36884331703186,1.5815943479538,0.842073798179626,0.226668372750282,0.205356359481812,-0.93067330121994,0.0382935181260109,NA,NA,NA,NA
"64",NA,NA,NA,NA,NA,-0.40977868437767,NA,0.212086021900177,-0.306909918785095,-0.327813506126404,0.610435724258423,0.4806107878685,0.144962102174759,0.978448629379272,0.0872707590460777,1.14840602874756,1.07413220405579,0.728627800941467,0.852144837379456,0.870822250843048,0.495582848787308,1.08126831054688,1.41854190826416,1.60310554504395,0.985466003417969,1.20683681964874,1.57702136039734,1.50223994255066,0.670624732971191,0.389627784490585,-0.767626941204071,NA,1.25470900535583,0.487537533044815,NA,NA
"65",NA,NA,NA,NA,-0.248658508062363,-0.508455216884613,NA,0.853967010974884,0.308764755725861,-0.537999212741852,0.550275444984436,0.689929723739624,0.486247360706329,-0.710555672645569,0.218811541795731,0.719067871570587,NA,0.678617179393768,0.910484433174133,0.809812784194946,0.663418591022491,1.03150939941406,0.622587561607361,0.209985196590424,0.452426433563232,1.77454519271851,1.45320320129395,1.61479532718658,1.70252180099487,0.535562872886658,0.105873629450798,0.748371481895447,NA,-0.165449395775795,NA,2.40000009536743
"66",NA,NA,NA,NA,NA,NA,NA,0.996957004070282,0.534142971038818,-0.04976911470294,0.592087388038635,-0.397919118404388,0.58793568611145,1.00412607192993,0.324774116277695,1.00969409942627,0.618861317634583,1.05879175662994,1.39800357818604,1.01342368125916,0.43770968914032,0.444797277450562,0.680716335773468,-0.808989584445953,-0.2799052298069,0.251326978206635,1.53945970535278,-0.0566479302942753,NA,4.79160308837891,1.39707040786743,NA,2.18942713737488,NA,NA,2.35028100013733
"67",NA,NA,NA,NA,NA,NA,-0.964072942733765,NA,0.0245244428515434,0.844526648521423,1.60299599170685,0.945891976356506,0.574273943901062,0.482000529766083,0.426553636789322,0.575369596481323,0.659226894378662,1.02648305892944,1.0625786781311,1.05558562278748,0.101295590400696,-0.0304875262081623,-0.0689542442560196,-0.483376562595367,-0.380941271781921,0.19046825170517,1.83162426948547,0.51788467168808,0.378603875637054,2.81048440933228,3.34849381446838,2.56357383728027,NA,NA,NA,2.35469675064087
"68",NA,NA,NA,NA,-0.278470098972321,NA,-0.612883806228638,1.20072364807129,0.161048337817192,0.796464562416077,1.33564329147339,1.03951239585876,0.106287635862827,0.576225936412811,0.340254724025726,0.21433100104332,0.924891412258148,1.37352418899536,1.15131020545959,0.796178340911865,0.312555015087128,0.412233620882034,0.00870045647025108,-0.209377259016037,-0.466776549816132,1.19936537742615,2.9826922416687,1.99677562713623,1.14393103122711,3.15701985359192,NA,NA,2.46871781349182,NA,NA,NA
"69",NA,NA,NA,NA,NA,1.66232800483704,0.22301085293293,-1.51871800422668,0.311850845813751,0.460075825452805,0.991357445716858,0.675880074501038,1.26312971115112,0.79008948802948,0.403311431407928,0.00981690362095833,0.490009099245071,0.928041458129883,0.810103297233582,0.752606093883514,0.677492678165436,0.197427675127983,-0.0320750772953033,-0.767446994781494,-0.691990911960602,1.21104907989502,2.1342568397522,2.20809292793274,1.70531749725342,1.58277416229248,2.95724105834961,3.88394045829773,1.10133361816406,NA,NA,NA
"70",NA,NA,3.07046604156494,NA,NA,-0.112932369112968,0.703498482704163,0.135370135307312,0.601656138896942,0.227081418037415,0.851399302482605,0.456399381160736,0.793071150779724,0.776767075061798,-0.500037312507629,0.159270033240318,0.788863837718964,0.910897076129913,0.682755351066589,1.00901770591736,0.934634625911713,0.370962530374527,0.0644962564110756,-0.649989485740662,-0.374459743499756,0.560756206512451,2.28973698616028,2.17575740814209,2.65148115158081,2.32899403572083,3.42197942733765,3.29201412200928,NA,NA,NA,NA
"71",NA,NA,NA,NA,NA,1.23367488384247,-0.154642820358276,0.70893794298172,-0.372849881649017,0.5028156042099,0.21516752243042,0.952922463417053,1.16669046878815,1.21835112571716,0.303279101848602,0.409987390041351,1.15221238136292,1.12217497825623,0.535612344741821,1.29393219947815,0.67500364780426,0.638567924499512,-0.0680456534028053,-0.605435848236084,-0.0448188669979572,0.582615613937378,0.970654368400574,1.8287980556488,2.22757339477539,0.726441442966461,2.12997770309448,2.99501752853394,NA,NA,NA,NA
"72",NA,NA,NA,NA,NA,-0.274947434663773,-0.505539298057556,-0.216527193784714,-1.58522927761078,-0.0615136623382568,0.547950983047485,0.751097321510315,1.08382189273834,1.13170957565308,0.338113844394684,0.593240857124329,0.883038997650146,-0.255075752735138,-0.631670475006104,0.768381118774414,0.616368353366852,0.431681722402573,0.414603769779205,-0.566991627216339,-1.28723680973053,1.16737127304077,-0.183424651622772,1.02509808540344,2.15553307533264,2.43602180480957,0.514937400817871,3.09395170211792,NA,NA,NA,2.18777775764465
